Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
53,1,30.638121582099505,24.364295495956,5.960196644219596,3.9190519074316574,6.023146917895168,4.808880185908424,3.32067836860564,5.960196644219596,14.094530513625653,5.9279388471476775,35.09963274584079,27.35696497014206,23.672281544841702,5.9279388471476775,28.14400496844648
65,1,33.24627473402495,29.1889496885843,5.02894429530025,4.337090560464904,4.829347714538649,5.5421364984287775,4.164925403836906,5.02894429530025,21.684478838419405,18.13081603279352,18.578465495077083,30.75623867321472,18.30916365427498,18.13081603279352,32.28284120862582
67,1,35.10505660158436,36.14172794770896,4.963271893086479,4.4116579279586405,5.739189218841143,4.92742655851794,4.3555763801252905,4.963271893086479,15.24873436079096,17.39790036478748,14.532164024137694,21.27313644937635,30.8000322207995,17.39790036478748,32.805171765154206
73,1,27.213180357098814,29.183914511147606,6.077945604933677,3.849795423080195,5.35283800281338,5.053219765372569,3.2703419511190397,6.077945604933677,16.504231868355014,23.695923442417644,19.720145371778113,21.332369986300826,35.58032680617974,23.695923442417644,21.87299439563428
88,1,17.397853212303502,40.9876090801576,6.213326174767681,4.492637132084604,5.3631863543571825,5.6640082244373176,3.453297635062705,6.213326174767681,23.050191037696585,27.692563928365477,4.087347279508169,27.92646179170536,27.984366804815622,27.692563928365477,21.227408975899806
89,1,28.15369304708736,26.504141986900827,5.8005588808619555,4.047424536359317,5.3290188724726555,5.2389525617756325,4.038102357592805,5.8005588808619555,18.415825815738472,22.226351440586978,23.57572928939364,26.982627913551628,23.493155833549537,22.226351440586978,22.710720040715366
91,1,16.304531535497993,18.961239031067436,5.549859557500146,4.952041709405311,4.576360917615031,6.728559510783935,4.218510881069234,5.549859557500146,36.24271496136395,21.85511650976341,30.983039059810046,27.513073934185435,19.16147430917166,21.85511650976341,27.42872984556044
92,1,36.49104061195766,33.49143903581863,5.284587454423687,3.9183023003989557,4.752336672255312,5.100730618275943,4.808954003181077,5.284587454423687,16.986654711420694,16.00623483560278,12.817630879455457,32.909481831359614,21.27649820655065,16.00623483560278,30.09826561094072
93,1,27.03667856761004,34.71673447187369,6.328859909450657,3.977019396481734,7.046724149661557,3.8726281973831664,4.991683912422524,6.328859909450657,5.9664510263702075,14.223159640963061,26.105710207504856,20.4862891409425,25.063833576930303,14.223159640963061,24.49296599173533
95,1,16.28977116227379,32.641665173751036,5.799937259812446,5.065892915538105,6.223174117948438,5.926535205993541,4.211818446417506,5.799937259812446,26.09302141908391,13.797368931129165,24.66775661394248,25.85937066847535,24.503409576547092,13.797368931129165,25.873512449524583
98,1,17.007861993746047,40.498938218182644,5.2911561779998815,5.343499505412745,5.711814500139087,6.270959476207723,4.524808578542394,5.2911561779998815,30.294134623442464,18.483013075531996,10.027058058375038,26.288904407431914,27.58376086177995,18.483013075531996,22.836741800964305
100,1,34.109016981255294,31.30707857677519,5.108620463888415,4.291356712277932,5.207277413700721,5.276711139142187,4.2263417502354095,5.108620463888415,18.812882317150255,15.277226314199979,18.52724056090991,22.529943345630752,29.729236282758546,15.277226314199979,24.924496463324846
101,1,35.58852306680217,29.39060278961971,6.045038822993514,3.5844682524149833,6.615030970441227,3.7669070616389466,4.11456951648917,6.045038822993514,5.158790682228376,2.4877366485709818,32.91978802891345,26.575950463762062,32.25145728212499,2.4877366485709818,27.491240584509878
103,1,21.145891650046195,19.49123432715591,6.700325214641052,3.4865786779211074,4.979684340593287,5.355288739655926,3.7847181299017834,6.700325214641052,19.64831935628856,25.84798765892412,29.96727327821595,24.514751925037043,28.22289755661813,25.84798765892412,26.805425190842136
104,1,31.188001925838957,32.84498579913246,5.113573849498037,4.332998034405971,4.440047985775956,5.657132915282337,4.676774285519376,5.113573849498037,22.972354692373848,26.599957954880324,9.526939679764286,31.479044234751605,20.641390907874605,26.599957954880324,21.664017635613845
109,1,18.09438812967386,28.41732719018981,6.458201747951206,4.239072001042107,5.893752517547019,5.388631223373328,4.6180981730128945,6.458201747951206,20.00654833271694,21.240755467848174,25.30671777857688,26.884149329691315,24.662706968192257,21.240755467848174,24.662161607779794
111,1,28.916477691743662,38.9044477761349,5.328475314315339,4.485056226011745,5.333785415903147,5.359204557876888,4.412513997347683,5.328475314315339,19.690275364371423,22.816716229132954,7.420490408250535,26.328737823570435,30.640473505679434,22.816716229132954,21.1637335998443
114,1,28.56695634356506,27.842821830333154,5.415974448796457,4.343966682991821,4.991989728678483,5.619820203614533,3.968464652695291,5.415974448796457,22.55158099215711,20.86949795070169,20.6045852394457,29.16342726864686,18.561033429955806,20.86949795070169,17.04911244061698
115,1,10.814243766306959,40.19402068419328,5.242776389121957,5.7487175124702485,5.9319852279587755,6.694439403338307,3.647197779699214,5.242776389121957,35.78472079617156,17.21740519308083,12.76913916422843,26.176651924573235,25.245333191052502,17.21740519308083,15.586075656206997
119,1,14.08772409589889,28.655015956877904,6.376260052804367,4.522539610966531,5.469648101592702,5.935917562497554,4.608539744568606,6.376260052804367,26.204319179969918,24.93886436633776,21.82753766382639,20.935521267256433,30.113101451670794,24.93886436633776,19.327766786015882
124,1,11.462023093980754,25.857163901238877,6.208051695176749,4.981852659964498,6.219245521578754,6.0848630345086345,4.015912609118442,6.208051695176749,27.99476001993264,15.85081360606849,33.11864048172914,27.568138807006598,32.596968155850774,15.85081360606849,35.15481342753455
125,1,33.39769536251016,25.679448576240564,5.13095109573904,4.305756956230333,5.069689155960621,5.50872042725294,4.82810628695536,5.13095109573904,21.31520261683682,11.136947490038093,26.464047213377206,26.509896761045837,20.50276774681062,11.136947490038093,18.81848536579479
133,1,31.56998433949336,37.24653840375454,5.935197089800413,3.8574340347248515,6.182965621710764,4.2047210529521335,4.440168995555676,5.935197089800413,8.648881004341915,20.39298963842591,14.79536341559964,34.49872247652523,29.506989052814756,20.39298963842591,20.946555646537647
140,1,22.552606145393046,37.8259312540405,6.342656882053066,4.229090868159661,6.674222540468278,4.54140640796019,3.990601696603415,6.342656882053066,11.593574033464893,18.23466743173065,18.637630740018793,17.372107978772487,24.92704096144381,18.23466743173065,27.684177651787106
143,1,12.701236561904686,38.35782119615436,5.331196132699053,5.505988922714695,5.397594993342636,6.6869924062914174,4.116491951022294,5.331196132699053,35.68506931300209,20.810101023170112,10.717056631853241,24.84105585201363,24.613824226125473,20.810101023170112,25.618250312908195
151,1,29.694856665577028,28.379328191635903,5.5217594162902515,4.119891665543445,4.76458848468306,5.48617018803528,3.5487461216365492,5.5217594162902515,21.06726520329008,24.254201747473594,17.563500961158415,26.22136167676693,23.36485245941132,24.254201747473594,21.1538541212872
154,1,27.65810288482061,36.41496229601128,6.146897544058202,3.897236877618987,6.32835435130389,4.224043275252144,4.358685751788966,6.146897544058202,8.81174346240587,27.723079264588343,14.837688465551222,28.13029393628025,32.58619777784924,27.723079264588343,35.93416467294574
157,1,33.128025888271665,39.756192700388254,6.127393736992484,3.4140339024751327,5.782082472163617,3.952627591770413,4.183728908982909,6.127393736992484,6.592466750427786,25.868806783760515,7.12593524913763,35.62520460279495,24.557859196575656,25.868806783760515,30.95127285541663
160,1,28.479939827045175,37.67212890362966,6.482400658161912,3.543256264368215,6.608654437260085,3.6285554606581547,4.898833721110609,6.482400658161912,4.135616602275127,23.34784840028835,16.14998330886769,23.07836382467931,16.67115386557829,23.34784840028835,25.116906878336867
161,1,29.93196899821381,30.748879329357493,5.5355554676439125,4.29456308580087,5.914979977736136,4.98580563571649,4.849010148419433,5.5355554676439125,15.827459708345323,18.355871030042195,22.57346286265544,20.169065251277406,29.27274651071498,18.355871030042195,21.433342276312835
163,1,25.734556758875012,38.45770070767253,6.1594574135023645,4.419235176819346,7.630512248875746,3.798058022849226,4.340644420909304,6.1594574135023645,5.394446616132383,7.782394233911818,27.83712628670522,18.219143181118262,24.321410260233193,7.782394233911818,26.182126613985833
167,1,37.423071066015325,34.82058334628586,5.040674297173267,4.174671454517693,5.528579387524748,4.8222888289407315,4.209532175457655,5.040674297173267,14.223671420929588,14.251242701068154,15.738716076121602,26.74218006593778,26.314568346889033,14.251242701068154,29.970865564181267
174,1,32.74914807682229,26.964192553051177,4.8853884103214815,4.481084723921361,4.781513027843141,5.7458923182535155,3.904984577053823,4.8853884103214815,23.98448040416777,15.655455755325027,22.1104762053313,22.814968536772323,27.06989855984326,15.655455755325027,33.729908135115394
175,1,27.835287924972818,32.611073006212905,6.226140846791837,3.897274526294908,6.590065674366461,4.179117881590089,4.823688411681487,6.226140846791837,8.434228139429045,18.310459170708288,24.365462304123714,32.95594013698113,32.18246846949519,18.310459170708288,27.195128006090354
180,1,1.377310315702731,42.270315218730985,6.380997836057889,5.635189338316188,7.126733692915965,6.190151076791579,5.199274497957278,6.380997836057889,29.28717222470695,14.912776812826865,19.171700140463702,21.099690039281946,22.644024894651412,14.912776812826865,14.575116698996226
181,1,23.85437450905158,24.4506687503733,5.154319133269686,4.801743133214347,4.60988747493165,6.3225095435061505,4.632282354173885,5.154319133269686,30.943328798929368,21.586477298754573,23.502365498466844,20.396967308393815,29.455008329501645,21.586477298754573,36.02881449826697
182,1,17.056631220187707,30.640859716636477,5.70855592633399,5.0114532982931035,5.884109847076145,6.042149698375457,5.256466060365391,5.70855592633399,27.476774848781645,17.710905199789448,23.927454467981622,21.40190393980784,25.130840159863894,17.710905199789448,23.472710540881316
185,1,31.643153385257328,35.25149089852037,6.2578275635308405,3.5497105519842833,6.481213202477281,3.7257925758541934,4.058039909617063,6.2578275635308405,4.850732189493239,18.020054339011963,19.890238131311136,25.81314127738461,23.05899704623149,18.020054339011963,22.15365138568195
187,1,16.339414498292445,33.28648508577017,6.344764890758041,4.409716251318999,5.460660449877062,5.701394312527384,4.82363891726697,6.344764890758041,23.47509897812262,26.889665794377215,14.938890774093853,22.89704161160198,19.154804858566248,26.889665794377215,26.508072185536697
188,1,29.296750226797062,36.312734605773905,5.6290196674402,4.444600179298295,6.667694292207779,4.560747644161997,3.9353717714730414,5.6290196674402,11.769620944932216,12.66921083350196,21.96359120876344,21.65980455447839,27.638694551662674,12.66921083350196,26.863129972692086
194,1,0.21592492654761486,48.90202672645731,6.157936246846737,5.874162637491618,7.007116750606803,6.419543188027225,3.8093780739823693,6.157936246846737,32.17973661414976,15.891634220654506,9.60144317617376,32.55734874762565,24.80960429963418,15.891634220654506,24.127908350482702
196,1,23.234325482801573,33.1608123000609,6.073483283506875,4.243563674454057,5.7147220206014016,5.234328131487742,4.723564523461783,6.073483283506875,18.367392859286976,22.590140379497605,17.338620560004287,30.504591100716716,23.521935640737496,22.590140379497605,30.83491481564586
199,1,35.40630004226253,42.851129342160036,6.545781913735306,3.022484145847321,7.111350345041909,1.7954209157163075,4.48427228357523,6.545781913735306,-5.807261864205402,16.62736379401653,14.292849852885405,21.378461431386782,25.338731398001237,16.62736379401653,24.771697651676305
201,1,15.266098859834843,36.81533366538812,5.872834757295746,5.012385246809097,5.885593491822439,5.993185280348765,5.257847633183156,5.872834757295746,26.88747167579212,20.176285822955503,15.23698530626351,27.755564751814443,26.864538732712333,20.176285822955503,24.907829013152273
202,1,3.802485878859221,39.984966544295915,5.900965401455307,5.695360085884005,6.105503047741609,6.739229538077007,4.245182659584287,5.900965401455307,36.38641663809263,20.124495082154702,13.609359447231636,30.290650117544935,23.158260541876942,20.124495082154702,32.88130879591284
207,1,19.94612007047909,30.835328668208643,6.207210705323221,4.417710937172526,6.099386853603822,5.3259381050783725,4.379172636613879,6.207210705323221,19.334818570328824,18.662910171790696,24.16787680735032,18.144566519826014,29.458484140695475,18.662910171790696,24.03658862094551
208,1,21.048232345766912,37.21340563421309,4.5357196213836755,5.601106358027404,5.830355710595059,6.396700187717597,4.5718069702842925,4.5357196213836755,31.88697516274935,13.03127041989609,16.595294022276022,14.23217706664905,21.98728013500282,13.03127041989609,41.66406746620433
211,1,2.5867463805409496,34.80816548169316,4.778881759734323,6.377570291555933,5.531297413910425,7.682227297938389,4.318516148084128,4.778881759734323,49.985818128392765,15.15676600891069,19.07282564199852,32.22365014856659,21.02157405775372,15.15676600891069,23.745542043098403
213,1,30.899651713299846,27.12730753874828,5.264351160883469,4.281339559972474,4.679805605304549,5.671810909962004,4.114326489597126,5.264351160883469,23.138640869567034,18.85139608905278,20.442528722749728,26.272234662104196,32.42015779096288,18.85139608905278,33.07402311389726
215,1,32.207519236905654,23.80992126950921,5.00338926790902,4.374695825503381,4.261142268435105,5.966418645666721,4.751086859004616,5.00338926790902,26.567353326562525,13.756149603865602,24.39044332279422,41.41584075211105,22.371916776490814,13.756149603865602,33.359100430806734
217,1,31.123798949971984,40.74711988919518,6.198926824550698,3.472142705819191,5.700511796043862,4.100834963984578,4.11944603325186,6.198926824550698,7.786049273041408,28.91853354758365,4.5785557877154925,29.389665094106803,23.139931278315125,28.91853354758365,25.906640930126194
220,1,37.50082815353172,32.87578134464021,5.388304945837885,4.038946983050828,6.320401252390283,4.25308922673879,4.657807563614064,5.388304945837885,9.057969841804574,5.874464455819092,25.507636758504564,21.628853786085642,22.91603368006667,5.874464455819092,19.957542989736623
222,1,21.473210287808794,42.39569492935164,5.517817774086756,4.919654391278017,5.8302200527241546,5.662800015844194,3.652420082309193,5.517817774086756,23.036505890648023,20.942500230978972,6.953871881285119,30.036973135937025,23.429083749111758,20.942500230978972,24.37801694445653
227,1,6.925478995329035,37.54758848633534,6.182665835781852,5.464085823952782,7.050518600553427,6.00667426277162,3.636860935759631,6.182665835781852,27.049337570245996,11.609960302956978,25.33415319230254,21.21724315870992,22.47353519179629,11.609960302956978,30.924157374461807
228,1,27.469175956958534,37.5647371894106,6.643503389376447,3.5744315678487504,7.053251781871386,3.3238535257128983,4.804915492017243,6.643503389376447,2.017204131597077,17.019090628835052,21.36934846363217,30.705457865693507,18.722310962430043,17.019090628835052,18.391859083543643
230,1,26.030450799175256,27.62127898982792,5.626451847304542,4.3749741127613655,5.259666095489475,5.597587952529943,3.8752107024083235,5.626451847304542,22.30219275751137,20.65824745242919,22.522352719575363,25.00530008156774,26.158049841793755,20.65824745242919,27.548973250552397
236,1,13.85897156754632,27.829308145372117,6.523853076565725,4.444921287467272,5.728672731847886,5.785123077596403,4.129138359372263,6.523853076565725,24.43685089414149,21.901162006228688,25.270102216848915,24.02517101768888,23.328910886988112,21.901162006228688,25.686564292106514
238,1,31.357934301784034,27.615531430606396,5.022215628731866,4.380709054204049,4.197929993393054,5.909151383712212,3.9150682776924697,5.022215628731866,25.887271946830957,21.010633202290457,17.00433107565058,28.16179180378377,24.514988161189674,21.010633202290457,26.45013200764375
240,1,37.28145400122397,32.51863670290093,5.251924184027003,4.036894713010494,5.571019712678935,4.772224987476376,4.618322069198872,5.251924184027003,13.743333202296913,9.580621099916282,20.338316217178054,27.20559468934793,31.040440026164884,9.580621099916282,29.68710510965582
241,1,11.882647625222589,28.562025364011983,5.091243581067317,5.717510647471576,5.692394081000703,6.911102570039868,4.968122491210834,5.091243581067317,38.73254060481469,14.674585501750656,27.22544024384495,31.40022089944118,23.57352765170235,14.674585501750656,20.891416834901335
242,1,25.040676971220247,35.88164756861953,6.393802866833393,3.7559653280389798,5.721339482009138,4.6942067586623555,4.698204437396635,6.393802866833393,13.004778964274353,26.232847493086755,12.36544537298524,17.114980887160648,19.745606932334123,26.232847493086755,27.12497781213035
245,1,28.185286754037485,31.630957594331903,6.166583134158353,3.710948164230845,5.576951431299047,4.717743573316746,3.117000246735961,6.166583134158353,13.226306294774467,24.966984459535908,17.258186672669336,24.740929177968823,23.321519535792547,24.966984459535908,14.296915799552185
248,1,32.077293265044474,32.440252691124904,5.766335892109374,3.9007689498991085,5.712046176767512,4.678346042869591,4.1486450116212605,5.766335892109374,12.856123568036576,18.588444832914483,18.764483924967614,27.587602484750636,24.128073304400747,18.588444832914483,31.420898244161442
249,1,23.658223042627057,35.01286516266039,6.055314519352072,4.301014532609722,6.003011998864457,5.079592346568233,3.910088148428249,6.055314519352072,16.77146027851758,20.06641408329741,17.40612569285886,26.511372291542436,23.64420525375333,20.06641408329741,22.98396728397531
251,1,14.145133598525469,41.37597684570976,5.0549330773426995,5.704639566092633,6.0036467040442085,6.523994009877078,4.4944054274533105,5.0549330773426995,33.53169971211501,15.688019095982831,11.889698939159434,24.2505931253909,26.700462695942917,15.688019095982831,17.71471858934616
255,1,15.045541663457378,34.068000561302156,5.846132827622146,5.017401391344986,5.757662681629036,6.109521230988037,4.186687194577048,5.846132827622146,28.29545154309659,20.152644499857182,18.09139021466467,24.071199600837332,20.469992844644587,20.152644499857182,29.264899243305464
257,1,11.03027084424388,35.91369677692285,5.898757261287791,5.251793781733604,5.94997708158386,6.298213906918198,2.949982326401975,5.898757261287791,30.636700288500805,19.920417525456628,17.290435296849907,26.172282649164835,27.14382316813575,19.920417525456628,27.429969513705412
259,1,35.14109103811901,39.41618297537405,6.008093194907676,3.5719884854535944,6.387841908669034,3.593641876898575,3.8815612550353755,6.008093194907676,3.8834638106021258,16.035034760922958,14.242267635378436,25.86415488157376,20.00963280234704,16.035034760922958,30.781031653566117
260,1,11.80670013723625,33.90367729650626,5.424542483130054,5.496288040126536,5.525203077926607,6.715267610211159,0.0,5.424542483130054,36.0640209479541,18.874667711665374,17.87473697904656,17.58923088718815,22.289553742393032,18.874667711665374,29.03215994446612
261,1,28.83415995355478,31.892761215100478,5.357310660361094,4.642413316579359,6.360109265643047,5.0866416390816545,3.8345260633626026,5.357310660361094,16.84312503564231,10.748664357135048,26.423406666898863,12.517272507145048,24.792001154429958,10.748664357135048,30.15145229379707
262,1,33.205470281761706,38.30148408262537,6.105194553021648,3.579852535536774,6.314398124754442,3.7563209477889257,4.04333941006371,6.105194553021648,5.079148934000905,18.848246822251646,14.491817398718595,18.916260392943677,40.13085237930131,18.848246822251646,30.042768515183454
264,1,30.694923076479512,30.74330767409409,5.880981544233819,3.9758092462381613,6.117191097700562,4.582250404537676,4.542251624444314,5.880981544233819,11.966220641088709,14.700326564644644,24.71367385823087,23.667140445659133,25.886153795672175,14.700326564644644,23.363119867259208
265,1,28.35942805843324,30.85337571271042,6.343505881598755,3.6385189686266632,6.0828311497406,4.393579979360502,3.9879807442730493,6.343505881598755,10.272746906240442,17.209477068366386,23.577539488874333,22.011114442201297,26.079836212898385,17.209477068366386,19.43812766547776
266,1,31.93486083835898,38.22849740449755,6.164689487416795,3.667255331782834,6.59543148220501,3.634277132071935,4.048515520442142,6.164689487416795,4.177172143904024,18.88725709252273,16.533919429869005,25.372177283726764,25.97814047596025,18.88725709252273,32.20122379068908
267,1,33.75605362910852,29.426323753116925,5.616572991950121,4.006016909344418,5.983364351367085,4.653608057686068,3.658612189558885,5.616572991950121,12.62526982576371,10.16400860703344,26.81611284268039,16.73374220598719,20.919169271481323,10.16400860703344,31.33207790071677
269,1,21.229439532926794,36.5181989994476,5.586785531187125,4.923613071741631,6.150920913603696,5.617763603851708,4.94495470199419,5.586785531187125,22.52846977996395,15.65121741970497,18.20043199679662,26.927861936301525,22.277780992030554,15.65121741970497,29.99041304654897
271,1,35.39346383673157,27.674717663641047,4.341378525425921,4.677822321492126,4.6134222756544805,5.899407078242779,4.862270667006837,4.341378525425921,25.77220574602402,13.221022535325574,21.071518513096912,21.395210173319477,18.344888955623983,13.221022535325574,18.249912711368665
275,1,33.13436603256811,25.92417571199979,5.650453084058539,4.018392819680226,5.906903403220277,4.839808705722464,2.8892972032279043,5.650453084058539,14.392950179189965,6.52460877610131,32.075313872400415,21.624689346545885,31.85368144017465,6.52460877610131,21.428919234730948
282,1,33.98835325333522,39.26928758218068,5.879810019898853,3.5876368158790792,5.5542721701989075,4.247102020326464,4.41919877010296,5.879810019898853,9.007077442264144,25.56523011574919,6.5664203856452374,25.722933272642685,21.367050888818536,25.56523011574919,22.858923623058452
284,1,32.52103427371199,26.285036674665342,5.743011635469875,3.889549341033726,5.528924733555374,4.955868819066769,3.5396012876941,5.743011635469875,15.529837623001264,10.75802840836297,28.099134148197713,32.48079106832661,24.957500692323016,10.75802840836297,40.08575597769805
286,1,18.98406434919773,33.551845982003854,6.159311026965952,4.676382617142243,6.778488745440852,5.1264125686066775,4.007429323848891,6.159311026965952,17.249307694771527,13.40093317646919,26.86304078867071,29.175605593408946,25.38795327022835,13.40093317646919,25.164456145618217
288,1,36.30910802562853,33.83719794270489,5.806460335208493,3.51014717480397,5.3374157069234105,4.4738678423634575,4.2418777806865124,5.806460335208493,10.984695342136872,13.617177111313634,15.909164781197951,30.970686467686658,33.2657691659649,13.617177111313634,31.038691871160285
298,1,25.8865240440003,41.18943265405981,6.780758657908836,3.3518238374677978,6.759152611036059,3.1973073052877257,4.393334704359505,6.780758657908836,1.1919758756492715,32.6201596868255,9.841001556586912,24.91062624148629,27.26672281585378,32.6201596868255,24.38599240578108
300,1,31.41123597101703,32.03590289336358,5.841324787380888,3.9756320158438285,6.207129781635055,4.453555704059381,4.499466080991064,5.841324787380888,10.803360280362863,15.40094911110669,23.3324188135286,26.581156022738448,33.9094002279228,15.40094911110669,16.479669834513572
302,1,36.31676992759922,32.045502787657185,4.906121694440922,4.327557811163034,5.35585418308168,5.149085022448519,4.691355864088803,4.906121694440922,17.48227843960668,13.52519910005463,18.776433794349696,23.93089496512523,18.354101996163056,13.52519910005463,22.548582027072733
303,1,21.825891978577985,29.989943707729083,6.568950835002296,3.8799832416643762,6.123196523520631,4.797344198469519,5.132866372965773,6.568950835002296,13.98371322979216,21.031513108501674,24.306853834235845,21.329266119821494,22.294531662680566,21.031513108501674,29.386595295038035
306,1,35.33339969233541,26.975212015568687,4.241427987808451,4.622066488682776,3.658166898646484,6.190260726573169,3.2395275632086267,4.241427987808451,29.288529734157187,18.063605919867452,16.475722133684165,28.408655559330533,24.760356869644554,18.063605919867452,25.51054700384573
309,1,33.1450404464874,35.45346871221071,5.934736378935666,3.819873952853611,6.43447848373581,4.003472725387752,4.14572523081007,5.934736378935666,6.9969957341266475,13.542893733901774,20.711764390885826,20.03512232605724,30.338083022949505,13.542893733901774,21.228716771381542
310,1,9.931847637330872,35.646234052313034,5.144748958252415,5.891093787487389,6.224517339312506,6.785430236061284,4.2997726828641145,5.144748958252415,37.011265359657706,12.299493317394884,22.161290950836324,18.171252139676692,20.179944564024034,12.299493317394884,21.758057481489725
314,1,31.539597408402848,30.305818682230093,5.7266260613563436,3.94974165251593,5.401246140170532,4.99990691873497,4.16171481883877,5.7266260613563436,15.968271067216833,15.843013779209745,20.687777363203622,24.31403513246998,25.57473795270962,15.843013779209745,24.953322585540306
318,1,28.195784574660028,29.118390275129542,5.675271950841294,4.228857616184198,5.591828967299619,5.2045929133153965,2.887108023073494,5.675271950841294,18.05698926453586,20.269996634885636,22.304621481001533,29.637134725493112,24.329252141922208,20.269996634885636,36.31883291109925
325,1,22.252454019481736,33.522357336257514,5.782024750820171,4.791430757488958,6.743281221298947,5.156038982500433,4.06203754931526,5.782024750820171,17.55393986026711,11.568461722156535,27.084842858997057,22.750688436787915,23.87694971118406,11.568461722156535,26.07609995032352
328,1,33.83294068753383,30.916376617730993,5.2311733467049475,4.272930674151799,5.596462435370882,5.073002505017709,4.383432659126179,5.2311733467049475,16.70455628711896,13.202331978744319,21.808165189362285,23.447729226684437,27.900319399447817,13.202331978744319,23.612628331160785
331,1,22.393159413849602,32.765084251552665,6.251029319629094,4.254304042244482,6.38988371622451,4.873515885201177,3.428831717493202,6.251029319629094,14.720358954511221,18.505370557339806,23.300126596734977,24.809200430804907,25.708650137824982,18.505370557339806,27.1057746310953
333,1,18.04989327083401,40.830337757059034,5.296436085283873,5.351796899043805,6.201797504181466,6.001611688746315,4.571632103764976,5.296436085283873,26.988544733699406,15.675810734475144,13.351350725009787,20.242096303576737,20.0666212114848,15.675810734475144,23.276247271438436
339,1,19.574377415706067,41.614021283084085,5.549749636405201,5.139070203748048,6.556071494585715,5.5450652590906016,4.510429681048403,5.549749636405201,21.71695059877653,14.445591216227811,14.763254155034105,25.86934349570312,19.22031234658423,14.445591216227811,26.22907056889715
